Indicator,Image_url,Summary
Water,https://images.unsplash.com/photo-1562016600-ece13e8ba570?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8M3x8d2F0ZXJ8ZW58MHx8MHx8fDA%3D&w=1000&q=80,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum"
Land,https://thumbs.dreamstime.com/b/wheat-field-reconnecting-nature-back-to-vertical-format-summer-188718721.jpg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum"
Children in households under 3 years old,https://media.istockphoto.com/id/1160932512/photo/portrait-of-excited-elementary-school-pupils-on-playing-field-at-break-time.jpg?b=1&s=612x612&w=0&k=20&c=2MnuVkg01TdWG3zrMknKsixpSXwcmBnsvE5EWuUXSY4=,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex eacommodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum"
Children in households that are 3 to 4 years old,https://media.istockphoto.com/id/1160932512/photo/portrait-of-excited-elementary-school-pupils-on-playing-field-at-break-time.jpg?b=1&s=612x612&w=0&k=20&c=2MnuVkg01TdWG3zrMknKsixpSXwcmBnsvE5EWuUXSY4=,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum"
Children in households that are 5 years old,https://media.istockphoto.com/id/1160932512/photo/portrait-of-excited-elementary-school-pupils-on-playing-field-at-break-time.jpg?b=1&s=612x612&w=0&k=20&c=2MnuVkg01TdWG3zrMknKsixpSXwcmBnsvE5EWuUXSY4=,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum"
Children in households that are 6 to 8 years old,https://media.istockphoto.com/id/1160932512/photo/portrait-of-excited-elementary-school-pupils-on-playing-field-at-break-time.jpg?b=1&s=612x612&w=0&k=20&c=2MnuVkg01TdWG3zrMknKsixpSXwcmBnsvE5EWuUXSY4=,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum"
Children in households that are 9 to 11 years old,https://media.istockphoto.com/id/1160932512/photo/portrait-of-excited-elementary-school-pupils-on-playing-field-at-break-time.jpg?b=1&s=612x612&w=0&k=20&c=2MnuVkg01TdWG3zrMknKsixpSXwcmBnsvE5EWuUXSY4=,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum"
Children in households that are 12 to 14 years old,https://media.istockphoto.com/id/1160932512/photo/portrait-of-excited-elementary-school-pupils-on-playing-field-at-break-time.jpg?b=1&s=612x612&w=0&k=20&c=2MnuVkg01TdWG3zrMknKsixpSXwcmBnsvE5EWuUXSY4=,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum"
Children in households that are 15 to 17 years old,https://media.istockphoto.com/id/1160932512/photo/portrait-of-excited-elementary-school-pupils-on-playing-field-at-break-time.jpg?b=1&s=612x612&w=0&k=20&c=2MnuVkg01TdWG3zrMknKsixpSXwcmBnsvE5EWuUXSY4=,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum"
Male under 6 years with health insurance coverage,https://media.istockphoto.com/id/1387529022/photo/portrait-of-a-happy-teenager-boy-at-home.webp?b=1&s=170667a&w=0&k=20&c=ZDqYe4cte-c3rtl05G1NvcKdI9usg3EoSo7MISyJoWI=,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum"
Male under 6 years without health insurance coverage,https://media.istockphoto.com/id/1387529022/photo/portrait-of-a-happy-teenager-boy-at-home.webp?b=1&s=170667a&w=0&k=20&c=ZDqYe4cte-c3rtl05G1NvcKdI9usg3EoSo7MISyJoWI=,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum"
Male under 6 to 18 years with health insurance coverage,https://media.istockphoto.com/id/1387529022/photo/portrait-of-a-happy-teenager-boy-at-home.webp?b=1&s=170667a&w=0&k=20&c=ZDqYe4cte-c3rtl05G1NvcKdI9usg3EoSo7MISyJoWI=,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum"
Male under 6 to 18 years without health insurance coverage,https://media.istockphoto.com/id/1387529022/photo/portrait-of-a-happy-teenager-boy-at-home.webp?b=1&s=170667a&w=0&k=20&c=ZDqYe4cte-c3rtl05G1NvcKdI9usg3EoSo7MISyJoWI=,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum"
Under 5 years,https://images.unsplash.com/photo-1621781328671-d8bc80e4c386?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8OXx8ZGVsaWdodGZ1bHxlbnwwfHwwfHx8MA%3D%3D&w=1000&q=80,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum"
5 to 17 years,https://images.unsplash.com/photo-1621781328671-d8bc80e4c386?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8OXx8ZGVsaWdodGZ1bHxlbnwwfHwwfHx8MA%3D%3D&w=1000&q=81,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum"
5 to 17 years,https://images.unsplash.com/photo-1621781328671-d8bc80e4c386?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8OXx8ZGVsaWdodGZ1bHxlbnwwfHwwfHx8MA%3D%3D&w=1000&q=82,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum"
Related children of householder under 18 years,https://images.unsplash.com/photo-1621781328671-d8bc80e4c386?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8OXx8ZGVsaWdodGZ1bHxlbnwwfHwwfHx8MA%3D%3D&w=1000&q=83,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum"